data	acc_x	acc_y	acc_z	gyro_x	gyro_y	gyro_z	mag_x	mag_y	mag_z	temp	baro
2000-01-01 00:00:21.655	   172	     8	  4077	    -5	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:21.675	   187	    -5	  4103	    -5	    -5	   -14	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:21.695	   169	   -13	  4083	    -7	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:21.715	   196	     3	  4090	    -6	    -5	   -14	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:21.735	   182	    -8	  4091	    -6	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:21.755	   183	    -3	  4088	    -6	    -4	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:21.775	   173	    -7	  4102	    -6	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:21.795	   174	    -2	  4099	    -6	    -5	   -12	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:21.815	   175	     9	  4093	    -6	    -3	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:21.835	   195	    20	  4071	    -5	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:21.855	   177	     9	  4083	    -6	    -4	   -12	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:21.875	   188	    11	  4089	    -7	    -4	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:21.895	   167	    -7	  4094	    -7	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:21.915	   180	    -5	  4085	    -7	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:21.935	   168	     6	  4101	    -6	    -4	   -15	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:21.955	   168	     0	  4086	    -7	    -5	   -14	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:21.975	   187	   -23	  4111	    -7	    -4	   -14	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:21.994	   180	     6	  4104	    -6	    -5	   -14	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:22.015	   167	     1	  4091	    -6	    -5	   -12	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:22.034	   199	   -10	  4106	    -6	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:22.054	   183	    13	  4085	    -6	    -5	   -14	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:22.074	   169	    -1	  4101	    -6	    -4	   -12	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:22.094	   158	    11	  4113	    -7	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:22.114	   204	     0	  4084	    -7	    -4	   -12	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:22.134	   175	    -4	  4107	    -7	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:22.154	   191	   -10	  4110	    -6	    -5	   -12	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:22.174	   192	    -6	  4102	    -6	    -4	   -12	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:22.194	   164	    -7	  4088	    -5	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:22.214	   158	     7	  4087	    -5	    -5	   -14	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:22.234	   191	    11	  4110	    -7	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:22.254	   165	    10	  4082	    -7	    -6	   -14	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:22.274	   180	    -6	  4087	    -5	    -6	   -14	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:22.299	   172	     4	  4094	    -7	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:22.319	   183	    -3	  4072	    -6	    -4	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:22.339	   178	    -3	  4092	    -4	    -4	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:22.358	   160	     4	  4076	    -6	    -4	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:22.374	   175	    -5	  4089	    -6	    -5	   -12	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.394	   182	     0	  4092	    -5	    -5	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.414	   193	   -12	  4088	    -5	    -6	   -14	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.434	   184	    -2	  4093	    -5	    -5	   -14	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.453	   161	     9	  4075	    -6	    -5	   -14	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.473	   202	   -10	  4088	    -6	    -5	   -15	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.493	   180	    -7	  4091	    -5	    -4	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.513	   161	     5	  4091	    -6	    -4	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.533	   179	   -13	  4086	    -7	    -5	   -14	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.553	   167	    -3	  4094	    -5	    -5	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.573	   183	    17	  4090	    -6	    -5	   -12	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.593	   190	     9	  4100	    -6	    -5	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.613	   195	     6	  4063	    -6	    -6	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.633	   193	     0	  4082	    -6	    -4	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.653	   182	    -9	  4097	    -7	    -5	   -14	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.673	   168	     3	  4093	    -7	    -5	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.693	   163	    -2	  4081	    -7	    -4	   -14	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.713	   165	    16	  4086	    -7	    -4	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.733	   184	     2	  4093	    -6	    -6	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.753	   176	    -2	  4089	    -6	    -6	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.773	   188	   -10	  4090	    -6	    -5	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.793	   184	    -1	  4106	    -6	    -4	   -12	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.813	   179	    -2	  4086	    -7	    -4	   -12	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.833	   186	   -16	  4097	    -8	    -4	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.853	   180	    -6	  4106	    -6	    -4	   -14	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.873	   175	     2	  4101	    -7	    -4	   -12	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.893	   181	     8	  4097	    -6	    -4	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.912	   175	    -8	  4092	    -7	    -5	   -12	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.932	   177	    -6	  4093	    -7	    -6	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.952	   166	    -5	  4107	    -7	    -5	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.972	   176	    17	  4078	    -7	    -4	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:22.992	   203	     9	  4113	    -6	    -4	   -14	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:23.012	   197	    18	  4081	    -6	    -4	   -14	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:23.032	   185	    -1	  4095	    -4	    -5	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:23.052	   180	    -5	  4113	    -6	    -5	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:23.072	   168	     9	  4089	    -7	    -4	   -14	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:23.092	   175	     4	  4113	    -6	    -3	   -14	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:23.112	   192	    -2	  4102	    -6	    -5	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:23.132	   190	     9	  4079	    -7	    -4	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:23.152	   182	     0	  4098	    -6	    -5	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:23.172	   181	    15	  4098	    -6	    -5	   -11	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:23.192	   191	   -10	  4080	    -6	    -4	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:23.212	   189	    -2	  4099	    -6	    -5	   -12	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:23.232	   175	    -2	  4102	    -5	    -6	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:23.252	   188	    -9	  4110	    -6	    -5	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:23.272	   177	    10	  4078	    -7	    -3	   -14	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:23.298	   181	    -8	  4105	    -6	    -4	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:23.317	   163	     6	  4098	    -6	    -4	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:23.337	   196	     1	  4081	    -6	    -5	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:23.357	   203	   -16	  4107	    -6	    -5	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:23.373	   176	     1	  4087	    -6	    -5	   -13	     0	     0	     0	27.48	101814.44
2000-01-01 00:00:23.392	   189	     6	  4095	    -6	    -5	   -12	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.411	   177	     4	  4084	    -6	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.431	   196	     7	  4079	    -6	    -5	   -14	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.451	   182	    -6	  4098	    -6	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.471	   160	     2	  4100	    -4	    -6	   -12	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.491	   184	    11	  4102	    -6	    -6	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.511	   180	    -6	  4098	    -5	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.531	   177	    18	  4111	    -6	    -5	   -12	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.551	   180	    12	  4096	    -6	    -6	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.571	   158	    10	  4083	    -6	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.591	   167	   -11	  4091	    -6	    -6	   -12	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.611	   184	     0	  4100	    -5	    -4	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.631	   173	    11	  4100	    -6	    -4	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.651	   180	    -4	  4120	    -7	    -5	   -12	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.671	   185	    25	  4081	    -7	    -5	   -14	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.691	   187	    -2	  4089	    -6	    -6	   -14	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.711	   192	     0	  4117	    -7	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.731	   196	    13	  4068	    -6	    -5	   -14	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.751	   188	    -5	  4092	    -6	    -5	   -14	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.771	   183	   -10	  4092	    -6	    -4	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.790	   191	    -8	  4071	    -7	    -4	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.810	   173	    -7	  4091	    -6	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.830	   163	    -3	  4084	    -6	    -4	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.850	   190	     6	  4110	    -7	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.870	   178	    17	  4093	    -6	    -3	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.890	   184	     4	  4092	    -6	    -3	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.910	   199	    -2	  4101	    -8	    -5	   -12	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.930	   201	   -14	  4069	    -7	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.950	   197	     7	  4100	    -6	    -4	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.970	   187	    -7	  4089	    -6	    -6	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:23.990	   182	    24	  4083	    -7	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:24.010	   165	    -1	  4100	    -6	    -4	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:24.030	   176	     6	  4074	    -6	    -5	   -14	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:24.050	   183	   -19	  4092	    -6	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:24.070	   179	     7	  4108	    -6	    -6	   -12	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:24.090	   181	   -16	  4085	    -6	    -4	   -14	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:24.110	   187	   -15	  4079	    -5	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:24.130	   163	     8	  4100	    -6	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:24.150	   179	   -17	  4107	    -7	    -4	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:24.170	   195	   -10	  4103	    -6	    -4	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:24.190	   188	   -16	  4068	    -5	    -4	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:24.210	   191	   -26	  4095	    -5	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:24.230	   171	     7	  4087	    -6	    -4	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:24.250	   177	    -1	  4083	    -6	    -4	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:24.269	   172	     0	  4100	    -6	    -5	   -14	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:24.293	   173	     7	  4102	    -5	    -6	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:24.315	   197	    -8	  4089	    -6	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:24.335	   171	     9	  4091	    -6	    -4	   -14	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:24.355	   170	     0	  4094	    -7	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:24.371	   185	    -2	  4094	    -7	    -4	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:24.389	   188	    16	  4084	    -7	    -4	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:24.409	   193	   -14	  4111	    -6	    -5	   -14	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.429	   165	    -2	  4079	    -6	    -5	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.449	   190	   -12	  4088	    -5	    -4	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.469	   181	     5	  4111	    -6	    -4	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.489	   161	    -7	  4092	    -5	    -4	   -12	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.509	   179	    -5	  4091	    -5	    -5	   -14	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.529	   183	    25	  4087	    -6	    -5	   -14	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.549	   206	    19	  4085	    -7	    -5	   -12	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.569	   195	     0	  4113	    -6	    -4	   -12	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.589	   174	    26	  4077	    -7	    -4	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.609	   193	   -14	  4098	    -5	    -5	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.629	   163	    -9	  4097	    -6	    -5	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.649	   185	     1	  4096	    -6	    -6	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.669	   189	   -15	  4088	    -6	    -6	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.688	   183	    25	  4086	    -7	    -4	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.708	   187	    13	  4100	    -6	    -5	   -12	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.728	   185	     3	  4090	    -5	    -5	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.748	   171	    -3	  4078	    -6	    -4	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.768	   174	     1	  4103	    -6	    -4	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.788	   169	    -2	  4063	    -6	    -6	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.808	   178	   -17	  4102	    -6	    -4	   -12	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.828	   197	     0	  4089	    -6	    -5	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.848	   166	    20	  4083	    -5	    -6	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.868	   202	    -9	  4104	    -6	    -6	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.888	   184	   -12	  4094	    -6	    -6	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.908	   210	   -15	  4098	    -6	    -5	   -12	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.928	   186	    11	  4062	    -6	    -4	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.948	   168	     7	  4095	    -6	    -4	   -14	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.968	   196	    -5	  4072	    -7	    -6	   -14	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:24.988	   173	    -5	  4094	    -6	    -5	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:25.008	   191	     1	  4091	    -6	    -5	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:25.028	   181	    12	  4096	    -6	    -4	   -14	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:25.048	   185	     5	  4075	    -6	    -5	   -14	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:25.068	   183	    -4	  4091	    -7	    -6	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:25.088	   184	   -12	  4074	    -7	    -4	   -12	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:25.108	   178	    -3	  4101	    -6	    -5	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:25.128	   185	   -13	  4095	    -6	    -5	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:25.147	   174	   -11	  4088	    -5	    -4	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:25.167	   184	     2	  4107	    -5	    -6	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:25.187	   174	    12	  4085	    -6	    -4	   -14	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:25.207	   178	   -22	  4077	    -6	    -4	   -14	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:25.227	   189	     0	  4092	    -5	    -5	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:25.247	   188	   -12	  4105	    -7	    -5	   -12	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:25.267	   191	    -7	  4110	    -6	    -6	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:25.287	   164	     8	  4091	    -6	    -6	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:25.313	   165	     0	  4089	    -6	    -6	   -14	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:25.333	   188	   -14	  4102	    -6	    -5	   -13	     0	     0	     0	27.48	101811.39
2000-01-01 00:00:25.353	   196	     0	  4087	    -4	    -5	   -13	     0	     0	     0	27.48	101811.39
